Frankfurt,Tokyo,A380,3403,Scheduled
Sydney,Istanbul,B777,3979,Scheduled
Lahore,Hong Kong,A350,1663,Scheduled
Singapore,New York,B787,3378,Scheduled
Istanbul,Lahore,A380,3928,Completed
Tokyo,Paris,B777,1755,Cancelled
Frankfurt,London,A350,3779,Scheduled
Hong Kong,Sydney,B787,1730,Scheduled
Lahore,Dubai,A380,4125,Scheduled
Karachi,Tokyo,B777,2109,Scheduled
Karachi,Lahore,A350,3224,Completed
Sydney,Paris,B787,1085,Cancelled
Dubai,Karachi,A380,1894,Scheduled
Tokyo,Singapore,B777,2314,Scheduled
Tokyo,New York,A350,3967,Scheduled
Dubai,London,B787,4159,Scheduled
Sydney,Hong Kong,A380,696,Completed
Frankfurt,Karachi,B777,2378,Cancelled
Toronto,Lahore,A350,1035,Scheduled
Tokyo,Frankfurt,B787,1452,Scheduled
Toronto,Paris,A380,2149,Scheduled
Tokyo,Sydney,B777,4063,Scheduled
Paris,Dubai,A350,2230,Completed
Singapore,London,B787,818,Cancelled
Dubai,Hong Kong,A380,2959,Scheduled
London,Karachi,B777,3866,Scheduled
New York,Karachi,A350,2788,Scheduled
Lahore,Toronto,B787,3697,Scheduled
Tokyo,Singapore,A380,3495,Completed
Hong Kong,New York,B777,2652,Cancelled
Toronto,Hong Kong,A350,2919,Scheduled
Frankfurt,Paris,B787,3849,Scheduled
Toronto,Sydney,A380,2928,Scheduled
London,Paris,B777,431,Scheduled
Toronto,Tokyo,A350,2497,Completed
Sydney,Tokyo,B787,2196,Cancelled
Dubai,Tokyo,A380,2153,Scheduled
Dubai,Hong Kong,B777,1416,Scheduled
Singapore,Paris,A350,3608,Scheduled
Toronto,Karachi,B787,4089,Scheduled
Tokyo,London,A380,1984,Completed
Lahore,Istanbul,B777,3361,Cancelled
Hong Kong,Dubai,A350,678,Scheduled
Dubai,Karachi,B787,3105,Scheduled
Hong Kong,Frankfurt,A380,4020,Scheduled
Frankfurt,Singapore,B777,3860,Scheduled
Singapore,Toronto,A350,4096,Completed
Singapore,Sydney,B787,908,Cancelled
Paris,Dubai,A380,1818,Scheduled
Hong Kong,Toronto,B777,542,Scheduled
Lahore,Paris,A350,2471,Scheduled
Istanbul,Karachi,B787,3125,Scheduled
Lahore,Toronto,A380,4263,Completed
Istanbul,Toronto,B777,2021,Cancelled
New York,Toronto,A350,3846,Scheduled
Hong Kong,London,B787,3079,Scheduled
Istanbul,Lahore,A380,3052,Scheduled
Hong Kong,Karachi,B777,3338,Scheduled
Lahore,Karachi,A350,2886,Completed
Toronto,Istanbul,B787,2350,Cancelled
Tokyo,Paris,A380,3833,Scheduled
Singapore,Lahore,B777,3111,Scheduled
Tokyo,Lahore,A350,4237,Scheduled
Dubai,Toronto,B787,865,Scheduled
Dubai,Frankfurt,A380,1784,Completed
