A380,3000,310000,Active
B777,3001,181000,Active
A350,3002,111000,Active
B787,3003,126000,Active
A380,3004,310000,Active
B777,3005,181000,Inactive
A350,3006,111000,Maintenance
B787,3007,126000,Active
A380,3008,310000,Active
B777,3009,181000,Active
A350,3010,111000,Active
B787,3011,126000,Active
A380,3012,310000,Inactive
B777,3013,181000,Maintenance
A350,3014,111000,Active
B787,3015,126000,Active
A380,3016,310000,Active
B777,3017,181000,Active
A350,3018,111000,Active
B787,3019,126000,Inactive
A380,3020,310000,Maintenance
B777,3021,181000,Active
A350,3022,111000,Active
B787,3023,126000,Active
A380,3024,310000,Active
B777,3025,181000,Active
A350,3026,111000,Inactive
B787,3027,126000,Maintenance
A380,3028,310000,Active
B777,3029,181000,Active
A350,3030,111000,Active
B787,3031,126000,Active
A380,3032,310000,Active
B777,3033,181000,Inactive
A350,3034,111000,Maintenance
B787,3035,126000,Active
A380,3036,310000,Active
B777,3037,181000,Active
A350,3038,111000,Active
B787,3039,126000,Active
A380,3040,310000,Inactive
B777,3041,181000,Maintenance
A350,3042,111000,Active
B787,3043,126000,Active
A380,3044,310000,Active
B777,3045,181000,Active
A350,3046,111000,Active
B787,3047,126000,Inactive
A380,3048,310000,Maintenance
B777,3049,181000,Active
A350,3050,111000,Active
B787,3051,126000,Active
A380,3052,310000,Active
B777,3053,181000,Active
A350,3054,111000,Inactive
B787,3055,126000,Maintenance
A380,3056,310000,Active
B777,3057,181000,Active
A350,3058,111000,Active
B787,3059,126000,Active
A380,3060,310000,Active
B777,3061,181000,Inactive
A350,3062,111000,Maintenance
B787,3063,126000,Active
A380,3064,310000,Active
