Dubai,Multan,A320,3784,18163,Completed
Jeddah,Multan,B777,2659,30579,Completed
Peshawar,Karachi,ATR72,2572,5658,Completed
Multan,Peshawar,B737,3112,16182,Completed
Karachi,Dubai,A320,4109,19723,Completed
Peshawar,Quetta,B777,1396,0,Cancelled
Multan,Sialkot,ATR72,3655,8041,Completed
Multan,Quetta,B737,650,3380,Completed
Sialkot,Lahore,A320,3190,15312,Completed
Sialkot,Peshawar,B777,458,5267,Completed
Jeddah,Quetta,ATR72,2818,6200,Completed
Riyadh,Quetta,B737,2512,0,Cancelled
Peshawar,Lahore,A320,2489,11947,Completed
Islamabad,Jeddah,B777,1593,18320,Completed
Riyadh,Multan,ATR72,1313,2889,Completed
Faisalabad,Islamabad,B737,1325,6890,Completed
Lahore,Peshawar,A320,447,2146,Completed
Quetta,Faisalabad,B777,2019,0,Cancelled
Peshawar,Faisalabad,ATR72,3822,8408,Completed
Karachi,Quetta,B737,769,3999,Completed
Peshawar,Islamabad,A320,433,2078,Completed
Islamabad,Riyadh,B777,1502,17273,Completed
Multan,Dubai,ATR72,2688,5914,Completed
Jeddah,Sialkot,B737,1806,0,Cancelled
Lahore,Quetta,A320,1453,6974,Completed
Multan,Faisalabad,B777,1854,21321,Completed
Riyadh,Islamabad,ATR72,1436,3159,Completed
Faisalabad,Dubai,B737,3323,17280,Completed
Jeddah,Sialkot,A320,1561,7493,Completed
Riyadh,Jeddah,B777,631,0,Cancelled
Karachi,Sialkot,ATR72,2089,4596,Completed
Karachi,Multan,B737,2168,11274,Completed
Sialkot,Lahore,A320,785,3768,Completed
Multan,Peshawar,B777,1702,19573,Completed
Faisalabad,Lahore,ATR72,1396,3071,Completed
Riyadh,Multan,B737,1231,0,Cancelled
Islamabad,Peshawar,A320,1833,8798,Completed
Peshawar,Islamabad,B777,3822,43953,Completed
Multan,Riyadh,ATR72,4164,9161,Completed
Karachi,Lahore,B737,1698,8830,Completed
Lahore,Quetta,A320,1008,4838,Completed
Dubai,Lahore,B777,3630,0,Cancelled
Faisalabad,Lahore,ATR72,1240,2728,Completed
Karachi,Multan,B737,3404,17701,Completed
Karachi,Riyadh,A320,1537,7378,Completed
Faisalabad,Jeddah,B777,1331,15307,Completed
Karachi,Sialkot,ATR72,2323,5111,Completed
Riyadh,Dubai,B737,1144,0,Cancelled
Sialkot,Multan,A320,2100,10080,Completed
Sialkot,Peshawar,B777,1620,18630,Completed
Dubai,Faisalabad,ATR72,3099,6818,Completed
Lahore,Karachi,B737,3683,19152,Completed
Faisalabad,Karachi,A320,3178,15254,Completed
Lahore,Riyadh,B777,3641,0,Cancelled
Multan,Quetta,ATR72,1773,3901,Completed
Karachi,Dubai,B737,613,3188,Completed
Dubai,Quetta,A320,4154,19939,Completed
Quetta,Sialkot,B777,4158,47817,Completed
Peshawar,Karachi,ATR72,1471,3236,Completed
Islamabad,Lahore,B737,3381,0,Cancelled
Sialkot,Dubai,A320,2039,9787,Completed
Islamabad,Quetta,B777,2282,26243,Completed
Multan,Riyadh,ATR72,3918,8620,Completed
Quetta,Riyadh,B737,3263,16968,Completed
Islamabad,Karachi,A320,2914,13987,Completed
